	WT_C_1	WT_C_2	WT_C_3	WT_E_1	WT_E_2	WT_E_3
YKL127W	10.707546627511	10.064239241826	10.2785900867374	8.81866232070969	9.19343773098726	8.83949585328321
YKL126W	11.0295654302969	11.0658656543549	11.3428419281522	11.643087529679	12.025578017783	11.7042627711048
YKL125W	10.0276408763869	10.1420773496597	10.1269223133914	9.95349494072459	10.0115735289563	9.84057263300945
YKL124W	8.14298389384077	7.64696065759345	8.57585671127037	8.86689996351288	9.68235811739662	9.59402572144191
YKL123W	3.7889753984195	4.62604052478063	4.63207388780473	3.90048578688236	4.9112910660241	4.3134818645169
YKL122C	11.4961297055332	11.6015369725711	11.4209172255463	10.6455773160636	10.6236151312503	10.7276443209673
YKL121W	8.51525346843789	8.24112540978809	8.97586714530916	9.37446975085914	9.85290405853581	9.95741829937516
YKL120W	13.2867235235391	13.5292197522486	12.5004574339381	12.510032477556	10.1678309237926	9.64137108201035
YKL119C	9.89765409051513	10.1129914280086	9.76530540259582	9.46388931257209	9.53933198205493	9.58403307463535
YKL118W	2.57020089661141	3.46778364350052	3.58682796990044	3.52690804310872	3.65583534152264	3.89087161164814
tA(AGC)K1	2.57020089661141	2.57020089661141	3.40582477232175	3.12922870732717	3.5157156858073	2.57020089661141
YKL117W	12.8536984778838	12.8502205408653	12.8385874010502	13.408007173065	13.5676340099432	13.6104664600338
YKL116C	9.72443017542864	9.53953455209199	9.4260813840237	8.93236536657544	9.54444870077874	9.14610745861464
YKL115C	5.65891953585298	6.06910752337216	5.58558662572789	5.13981571507578	5.90092346041319	5.19765113887283
YKL114C	11.2053801010887	11.4040016264734	11.0664964911953	10.8450058213605	10.7314836854463	10.89997801546
YKL113C	10.7248993329489	10.6964263058491	10.6600604944112	9.0202987855968	8.71045467634493	8.7379947777968
YKL112W	9.80278643088124	9.90188174133739	9.55937959534464	9.03527485990743	9.29812570912011	9.47830693337627
YKL111C	4.15064036015535	4.29068154650697	3.40582477232175	3.35599166771202	3.77729916006507	3.12496198226397
YKL110C	10.6801316953174	10.4420280578809	10.3115259891305	9.46204335762355	8.58030231808655	8.89982361708323
YKL109W	11.3552840585641	11.6108748806747	12.0150898758939	12.1981268105439	11.1807980829701	11.5489817220641
YKL108W	8.89844875325319	8.72276512496341	8.81780094091423	7.52470095744539	8.32273921343764	8.39346788452043
YKL107W	5.69109671546109	5.81652375895777	6.56191739238774	10.0780314230124	10.0824669127074	9.85172100015495
YKL106C-A	3.44442409853482	3.46778364350052	3.98097510488773	4.58189344088215	4.8203327197748	4.62484604570008
YKL106W	10.7410985400216	11.0286427464122	10.0085267709165	8.96922475067085	8.88196423028316	8.78237273964985
YKL105C	9.17868888895509	8.77843327720395	8.78801545301089	9.57053461090091	10.0706936409034	10.2024326436412
YKL104C	11.6006147465551	11.3726997399618	11.1436441103746	11.3420973273234	11.1129651209889	10.8185151642275
YKL103C	10.7794347871947	10.5152304098598	10.4212177289763	12.0691678651898	12.6160728965517	12.6443527283407
YKL102C	4.64879339585658	4.29068154650697	3.40582477232175	4.32560099376651	3.98331479831595	2.57020089661141
YKL101W	10.5520398559906	10.7270585449431	10.7374113100921	10.1184362516525	9.85290405853581	8.69839731299811
YKL100C	10.2275490375218	10.2444436316235	10.9651661425873	10.2769767367791	11.2965092299925	11.3598993128804
YKL100W-A	2.57020089661141	2.57020089661141	2.57020089661141	2.57020089661141	2.57020089661141	2.57020089661141
YKL099C	10.8566828375861	11.1191893058525	10.547058706608	9.20602338793561	7.72614088201458	8.3587137867051
YKL098W	9.6496715823169	9.57589197195328	9.82518253912312	9.82868917389507	10.0311457065468	10.1056384446248
YKL097C	4.15064036015535	4.383403139792	4.96514383346329	3.99936252485424	3.5157156858073	3.98913412908536
YKL096C-B	4.71553129227104	4.08018382315691	4.56723525059676	4.2521909109689	4.44018169350755	3.98913412908536
YKL096W-A	13.5920166739385	13.5164164067299	13.565828789926	12.9750479134637	13.1058631203875	13.2639321180169
YKL096W	11.4265414664321	10.9503203965425	10.2904394150973	7.79507196781293	8.75528184212536	9.80373367572501
YKL095W	8.07240471969573	7.37479636130596	8.18690933577335	8.43403927194756	8.00398395955116	8.555683677976
YKL094W	11.6367156422781	11.8743664429678	11.5625030402931	13.1516242373638	13.1101827981419	12.8730462990349
YKL093W	8.57176914151203	8.21253456548829	8.85658152148089	11.0401173236722	11.3818760718461	11.2404038658418
YKL092C	9.02215431410335	9.39439902930521	9.09417235356257	8.71705901949065	8.67356185043833	8.71069735680491
YKL091C	10.2949389785825	10.4772926909443	10.8481824870702	11.4966008419765	12.5367813141412	12.2360671886078
YKL090W	9.3400478583523	9.55782780382931	9.45795388199381	9.76273877277872	10.0504558935746	10.0093658035463
YKL089W	9.12740851916755	9.19552823689314	8.96998408708422	9.00008568170108	8.93228240945214	8.43854072937246
YKL088W	10.1988584940063	9.94942154835797	10.0551135630315	10.1066694988079	10.0128046004508	10.1229955823213
YKL087C	10.5851447321279	10.6223154632988	10.8116475128181	11.7727150272247	12.0706052926247	11.4303738987546
YKL086W	4.34011270064579	4.29068154650697	5.86777253061326	5.47551992991523	7.79649861506271	8.10743243349484
YKL085W	12.5868271630869	12.3541795211047	12.2413241619972	14.0415133517484	13.9834703621494	14.345837340602
YKL084W	8.1256604515243	7.93998003138137	8.15095001798448	7.8915468442747	7.94326423033284	7.54556303196552
YKL083W	4.42472226119348	5.00657567919489	4.8631798528408	3.99936252485424	3.88540254357956	4.07924688841506
YKL082C	10.4525445240036	10.4046169597322	10.5221505186138	9.54808785679964	7.85261411064805	8.7379947777968
YKL081W	13.2184307663343	12.9066167569053	13.0199762690724	11.2826834460396	10.2876023038668	11.1697846191875
snR38	5.44858239602808	4.69762333588116	5.27137680157815	4.09002193141735	3.34669492565768	3.98913412908536
YKL080W	12.3668297544833	12.4916534304617	12.4608977778671	11.6063750173619	11.4624725168433	11.780254253675
YKL079W	10.250363924013	10.4748881287137	10.3323087812084	10.7827770970681	10.7507948463861	10.5962781431773
YKL078W	8.46104292608233	8.26359670622506	7.9201508648736	6.32300473264108	5.41871943489753	5.26761448361003
YKL077W	11.8299623876757	11.8996855343178	11.9756366727562	11.9903590413168	11.1570557948018	11.5068509652786
YKL076C	6.07816138141618	6.11961228105909	6.35983931314237	5.88597777063378	6.37203656302434	6.20223660189939
YKL075C	9.68162233694468	9.70461089431469	9.91823882095712	9.5807780067158	9.24043904138191	9.62846473660101
YKL074C	10.1091957197018	10.4284230392513	10.0425565438628	10.811330142645	10.208153269093	9.69651687254022
YKL073W	10.717212776085	11.0343694274871	10.759745092267	11.493441616038	10.8086424467703	10.0043793101185
YKL072W	8.61378375976697	8.58682532057219	8.56027727978534	8.49670548984835	8.30676360312348	8.06013726303472
tW(CCA)K	3.44442409853482	2.57020089661141	2.57020089661141	3.35599166771202	2.57020089661141	3.12496198226397
YKL071W	9.46004712052234	9.64168667247058	8.40321894938279	10.1554575923401	8.74938478455826	8.68287324445035
YKL070W	8.27978065210363	8.14756441963321	8.17672645348046	8.43780188509614	8.02366835497546	8.25753277808931
YKL069W	10.4221344507181	10.1970888365354	9.79721667359501	9.93365150292144	9.91874320884281	9.99686710213228
