gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
YDL169C	1009.46437827107	3.24325022061402	0.224909040500087	3.35287840305132e-48	1.19274237506441e-45
YJL045W	380.476994067214	3.98682554168494	0.278456029210768	1.26787402371436e-47	4.28478026314269e-45
YBL002W	4157.70235284091	-2.72224834873861	0.190553939588406	2.50823053174861e-47	8.07291912575661e-45
YKL026C	2276.69755049788	2.99228364872333	0.210365517767229	6.06597881691078e-47	1.86363412834091e-44
YEL040W	4820.63449470976	-3.9588981695867	0.284080101817317	2.59033210909721e-45	7.61219770669045e-43
YKL065W-A	545.493440300439	4.23691080321427	0.30848853988377	4.81503559657167e-44	1.3560343998845e-41
YIR038C	7690.95685748766	3.34505189143619	0.244686928815259	1.27767101437279e-43	3.45431135445828e-41
YDL223C	2014.08513074949	4.04629780535819	0.297398634695433	2.63830850444623e-43	6.85858737752004e-41
YGR043C	14416.6341929089	5.96618001231213	0.441435004260675	8.13736395298614e-43	2.03705344289753e-40
YNL200C	6957.56605548674	2.81530299571328	0.212472223528173	4.38228401303737e-41	1.05785205871856e-38
YMR107W	3028.49008985809	5.98382825117929	0.454186620892012	8.47351876572955e-41	1.97491425301952e-38
YKL107W	537.02494480294	4.12952078807539	0.313444670417846	1.07286139206628e-40	2.41715671632533e-38
YOL083W	1187.43990607388	2.91505996999394	0.222264113423923	2.53885169327582e-40	5.53551567575847e-38
YLR178C	9971.0783854591	4.5199019161452	0.349022094513292	1.82332656803015e-39	3.85120758541118e-37
YGR201C	4738.68106599094	3.60069190403971	0.279028364989359	3.23217493809536e-39	6.62008194138986e-37
YJL161W	2013.06583728469	3.0985394069383	0.242224093248757	1.59072386155647e-38	3.1622654647824e-36
YAL008W	2284.48357245716	2.52174776172469	0.19913348071345	1.03486068620947e-37	1.99846382231138e-35
YIL087C	2203.09959699158	2.39046312202748	0.189552358445276	2.04195189841565e-37	3.83376468927538e-35
YJL066C	1394.26429692555	2.80152713285572	0.222705050742006	2.66937011525239e-37	4.87628989432186e-35
YOR289W	3882.04048478387	2.47202487081882	0.196845112110971	3.68259631169798e-37	6.55017591335965e-35
YJR096W	8684.14493009016	3.08691743699136	0.246482180705583	4.08817251013867e-37	7.08511743487878e-35
YBL064C	8451.95491670888	3.09354752630547	0.247105909193373	4.2824482879165e-37	7.2362669945069e-35
YDR032C	15069.2638357299	2.03366298339926	0.162293167753504	7.10349010056692e-37	1.17103633145687e-34
YOL101C	1953.40512234896	5.24529409363203	0.422867995232405	1.30717615648838e-36	2.10361991469165e-34
