gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
SPPL3	1381.45838796968	-0.276956461235528	0.0637200971086841	5.77335094110242e-06	3.77387694542813e-05
TRIM36	374.33990392535	0.410756863172205	0.101002724594934	5.77725486618531e-06	3.77484475883257e-05
C12orf47	686.057275204585	0.315728896092231	0.0737663075929316	5.78354836693718e-06	3.77737244913126e-05
C9orf72	511.201983036592	0.350075149764297	0.0831406844834251	5.80370239908365e-06	3.78577354566692e-05
CANT1	1959.52385574831	-0.250009499430921	0.0570258116082242	5.80358908646681e-06	3.78577354566692e-05
EXOSC6	995.466997869628	-0.311853278725007	0.0727523099677909	5.80308316859765e-06	3.78577354566692e-05
RAI1	1866.92943328329	-0.259962363170371	0.0594836348949605	5.80696364705373e-06	3.78631530892239e-05
ABT1	1902.29429532896	-0.273216658389774	0.0628285745952597	5.86758029330621e-06	3.82263898907699e-05
SYT17	59.5762944402071	0.789019645965583	0.252365431350533	5.86575378107362e-06	3.82263898907699e-05
PTPRF	4228.31831290645	0.239338128918097	0.0544633361773964	5.89843455518817e-06	3.84113357300026e-05
ZNF839	658.427140455087	-0.3409620231731	0.0806995585102797	5.9256095333709e-06	3.85721770586371e-05
SLC30A3	153.435162409655	0.562846258306686	0.156235333248239	5.99928078492692e-06	3.90354205458674e-05
C5orf28	412.173341791285	0.41590891194429	0.102862396790301	6.0192730949114e-06	3.91491511479895e-05
CLCN7	1008.37906013804	-0.291814996031299	0.0676691402641924	6.04515418951667e-06	3.93010712896916e-05
CSK	2358.39559972243	-0.285864519952038	0.0661448452699936	6.05511242887401e-06	3.93493893636089e-05
GCH1	888.749122372995	0.293370011241614	0.0680807101608124	6.0621393436369e-06	3.93786257530575e-05
ITPRIPL2	1131.81103668141	0.282366245982165	0.0652594532475197	6.07123074414817e-06	3.94212427268012e-05
LRP6	2544.44470662811	0.263476505913984	0.0605155268099753	6.11654344197613e-06	3.96989154981926e-05
TGIF2	1716.80414024478	-0.268628277126777	0.0618246638922787	6.1530902437071e-06	3.99194863499481e-05
FIS1	1090.150065201	-0.309578087538639	0.072387541889017	6.17554467972785e-06	4.00484843780686e-05
POM121	2045.47344608839	-0.256218808837908	0.0587451850342284	6.19001687724208e-06	4.01256316674157e-05
LOC728392	300.321708990709	0.432809128793833	0.108478141088042	6.2044742571318e-06	4.02026187617895e-05
XRN2	4396.34237973162	-0.215243549266821	0.048798926489388	6.2338465058346e-06	4.03761442916364e-05
PRPF38A	2709.45857059565	-0.240992173130595	0.0550237723069213	6.24839848055522e-06	4.0453575698923e-05
SRSF7	6219.48754847216	0.216255262232704	0.0490613880902297	6.2875086474545e-06	4.06898721235558e-05
A4GALT	64.5409534041046	0.762149671330608	0.242744763067851	6.35540291757872e-06	4.11121724448188e-05
ACTG1	52141.0495132938	-0.223031035020215	0.0507171453533495	6.36503839629588e-06	4.11403332361414e-05
MAPK4	159.555546061666	0.537365528395815	0.146595637603815	6.36396627367112e-06	4.11403332361414e-05
ANKRD10	953.910920270652	-0.296122246682137	0.0689756612667207	6.37797020929447e-06	4.12068195562754e-05
BANF1	1707.93731264158	-0.272637312558755	0.0629743904001701	6.42701707659244e-06	4.15064863192705e-05
CAPN2	3506.75726587152	0.202939933705724	0.0459616170307184	6.47952169059595e-06	4.18217377569228e-05
SEL1L3	937.19068164478	0.307591185600247	0.0720455157441321	6.48120144733977e-06	4.18217377569228e-05
