gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
CRLF1	41.3957798592911	1.70246293599752	0.314381133008843	2.87672996912539e-11	5.45807828612255e-10
FIGNL2	45.4606468264342	1.57962591830084	0.282751889708828	3.20523857854746e-11	6.01542184795588e-10
SSPO	65.6842111165946	1.4078415014101	0.24459601286131	3.52393453646984e-11	6.5739315298911e-10
KIAA1656	73.8632201058712	-1.27308203541004	0.220529391246888	4.40571087075833e-11	8.08336374956449e-10
RNF165	120.541038249786	1.03464144545701	0.184034789663834	6.24427213908558e-11	1.11544755860707e-09
ADAMTS7	87.1997807706864	1.18688675287813	0.213363863754396	1.29892011495149e-10	2.20646440900756e-09
PKD1L1	59.4744470628596	-1.42967318470991	0.261890387251156	1.49524941569838e-10	2.52544157318485e-09
RNASE4	105.017340447232	1.0238711031148	0.188379140725176	1.67141738900879e-10	2.78158853296901e-09
LRRC4	108.260921249996	-1.06628324641517	0.19581768872301	1.81462826279268e-10	2.99750418340632e-09
FNDC1	65.165840919965	1.29799482687265	0.237680879475851	2.17852865372296e-10	3.5533969464966e-09
CCT6B	103.572442014231	1.0142675997694	0.190274388323483	2.83570557127786e-10	4.53509093262785e-09
NEB	125.021509711585	-1.01816321296537	0.191883400588629	3.26413284209593e-10	5.16196926713993e-09
MYH15	116.432043124759	-1.01734478561642	0.192113591528177	3.44333600795772e-10	5.39063768803592e-09
LOC338651	43.5692844706097	1.57865072235372	0.309801929509195	3.62447291363044e-10	5.64020125630582e-09
PPM1J	116.360494944182	1.01216905205927	0.192499049374868	4.12863876454751e-10	6.35492154499571e-09
AGAP2	67.6789028254102	1.25127141894108	0.239424678480004	7.19239658010301e-10	1.06396924528266e-08
MSH4	60.5213891080714	-1.30988843180951	0.251995527076003	7.67498592113498e-10	1.12679788589557e-08
SCUBE1	81.6333226985984	1.10706037535875	0.216902479446458	1.14555471571982e-09	1.62666336679758e-08
NRXN1	54.8549039361133	-1.27462695280782	0.249967140693991	1.28139227280531e-09	1.80146637486356e-08
PLAU	88.0130016284748	1.01967922652561	0.203423886431765	1.4733517495343e-09	2.04366876246623e-08
